,32,30,29,28,26,24,22,21,20,19,18,12,year
0,13.497653712134499,14.413028627477635,14.465219522006757,14.448305303177536,14.458356040676593,14.544732357363689,14.200817251959133,13.904909533812924,14.480190473640205,14.605038551915206,14.028697812348378,13.842030894184697,1980
1,13.660055517168994,14.409392066820496,14.283804761248092,14.503005133166832,14.869276196998623,14.940847689688647,15.522374428416141,15.131372619514687,14.415299913890314,14.109330769046112,14.557761256331007,13.232692272801774,1981
2,11.695833276204116,12.295477382656182,12.456887359286641,12.757811506376061,12.768482303146934,11.898693445379298,12.07307430648571,11.86560485506261,11.33646046464857,11.237088586756544,11.430453812821346,11.782126311144518,1982
3,14.101532895411546,14.739736839955125,15.089262961100472,15.353975957008783,15.393058082822085,14.67867675485416,14.358121602301958,13.779424243102769,13.255865989912282,13.064002249782062,13.12912515149588,12.948926736136315,1983
4,12.300829876498613,12.34530380778706,13.16653883704569,13.64168705619519,13.840451657276114,13.539137979949121,13.25201380801795,13.322337608411848,13.165379065361694,12.73256900551076,12.415742663072947,12.916176029610687,1984
5,12.491968199345738,13.360217398220781,13.912143866846398,14.078185382432979,14.02412588842905,13.146532845861502,13.103287801462594,12.924096838547081,12.20784762728427,11.714270846815838,11.89859288717567,12.584831460502892,1985
6,13.404308328495048,14.1348619222863,14.450996994204663,14.489237514998134,14.393018848422727,13.87745577965995,13.810634713868106,13.595222111560421,13.196161703882495,13.01436513552429,13.271432737720914,13.19382115411946,1986
7,12.372889387817727,12.947793145994966,13.099669952686456,13.254106666493707,13.468148014540176,13.070987011069505,13.239519120220866,12.670258661111713,12.162600978316807,12.034595547747033,12.149349518356363,12.259333668203627,1987
8,12.925267358551084,13.46529145073634,13.633769186007902,13.797603056010805,13.802233911284473,13.576297210101258,13.430247396839095,13.246457275839262,13.300586640933986,13.252632336248059,13.37758344928702,12.91712892891724,1988
9,12.958785065756784,13.851983801303765,14.172876766359833,14.285991547884734,14.200882939140502,13.620933795210613,13.507974765542693,12.76006876004755,12.24841525500758,12.225515791399939,11.896785499438971,12.308645174775084,1989
10,13.171601166425448,13.90486707690288,14.073391357621166,14.160574627879924,14.253287400116387,13.978063553458071,13.95629324176612,13.622140348784992,13.486718175110822,13.708567397586503,13.60898126432024,13.675150157829481,1990
11,12.23496431360105,12.79781654907728,13.019480510476086,13.01860818024401,13.018498458698067,12.804974044581815,12.705848759905377,12.145802821539638,11.080359191777132,10.984351236553357,11.159460862495974,11.104815458440521,1991
12,13.865836527984754,14.525284348641238,14.827025359298764,15.10123286075119,15.212659776386092,14.347291494804107,14.016574368201749,13.85254105757006,13.22343712295758,13.30390053085543,13.258662531071641,13.080755852506641,1992
