,32,30,29,28,26,24,22,21,20,19,18,12,year
0,13.601845343272368,14.100302979640954,14.320808920982424,14.637462471252269,14.892135892859438,13.530529485106864,13.934348438517066,12.063548144854254,12.374764766531838,11.91086770419312,12.089970554203871,12.72927444859987,1980
1,14.969571131567031,15.622347742964573,15.881791341152686,16.0376655940756,15.926769468632212,14.893188703429733,15.06116819697485,14.562824249832028,14.723980100135355,14.369165924030366,14.757135410259721,15.314903692610459,1981
2,14.757979781191175,15.66395890063004,16.040702083191206,16.19429834914105,16.440383409867795,15.755572194865232,15.983626122360555,15.646420901777194,14.739065313111714,14.380486674854016,14.89008990112742,15.573668160056124,1982
3,15.910894793298306,16.832249665257798,16.96322435851503,17.28834791108762,17.859468964570247,16.757576589057376,16.66330414261162,16.450222866635404,15.375559738590042,15.98675359140734,16.712475833559427,16.68608171970107,1983
4,15.360044560553751,16.790733060625115,17.3921655934864,17.55875825042666,17.54692282469778,16.325283453734865,16.12694911626558,15.40091884625797,15.31490083263813,15.474113496269082,15.496175537118498,15.177631372098494,1984
5,14.399303509924477,15.467583939744113,16.061763317459135,16.073508015321096,16.339887698632324,15.11788162648422,14.545710613483127,14.133979320698131,13.90020776971335,14.014976948607675,14.19519781980532,14.022758989549745,1985
6,13.736739849849442,14.7983228377015,14.77355544262692,14.740280930197523,14.19753530582354,12.995290725276522,12.725856201293421,12.44461542402837,11.80544806715514,11.75699139274972,12.065198217670174,12.230028623854798,1986
7,13.675280972518006,14.320519784050772,14.596421612955224,14.657978922071726,14.315991514152651,13.525649816423577,13.300670995092313,12.451031805049103,12.762715841753737,13.138561289838785,12.814596371247248,13.415121354938451,1987
8,13.915237962663191,14.496336273161367,14.419294393890663,14.561152808690682,14.587044198487483,13.206329424368484,12.831854219729358,12.088349660399905,11.515870655833087,11.408623779996423,12.274770111516245,12.86955194930093,1988
9,15.039827037145269,15.798213898786317,16.242999730756225,16.613168699475533,16.946525619789057,16.128941939147445,15.628937467113593,15.029385017326394,14.7668071977098,14.237440852574064,13.293589125582827,13.304464046824197,1989
10,15.657591444609684,16.62009677691241,16.707067972885863,16.797684804181916,16.19426741272952,15.073487453852513,14.837996277278474,14.873694512906129,14.953107087060973,14.65741116468025,14.17847792736965,15.25716306357523,1990
11,14.637752093785368,15.628525055470002,15.694573252570935,15.933485837232954,15.804670616995429,14.653076262674071,14.607363483167935,13.706433399204627,13.350954385626496,13.735753505100359,14.510836409857031,14.31011332473288,1991
12,14.985912610203345,15.840469622188063,15.967222660693666,16.085588994530497,15.889061763893851,15.151683201065236,14.851643469612158,14.635991303060857,14.506662237146701,14.248589897498713,14.57046971858603,14.418648530356759,1992
13,15.207955580881544,16.01781550018452,16.24666675564736,16.52645611215731,16.629096435314377,16.09664225470453,15.804270428348023,15.302023672017238,15.05391197661829,14.950086355579035,14.841353415298377,14.902132147311166,1993
14,16.85270932867264,17.849569059177757,17.911390564388988,18.046612812116678,18.124582910086676,17.544809927003453,17.550272741117215,16.831223238649795,16.59851994773724,16.872451921409407,16.055619384813134,15.668229113901702,1994
15,14.925621054912458,15.861993796433193,16.188412230631126,16.30132384559804,16.611215782471447,16.093189185563652,16.24239866100759,16.595954134987235,16.16040509733286,15.84103049537707,15.395300417120009,15.607293776105655,1995
16,14.522253588072616,15.253719424308319,15.578925278287228,15.80571503819967,15.44323449204484,14.57862015876024,14.462125912196573,14.021245216042772,13.937740895235057,14.360815774662496,14.2368276539396,13.548441105807049,1996
17,17.042592590771413,17.897651237372532,18.292397530422537,18.378485150146364,18.187453993786523,17.199620665006805,17.197881320328758,16.72130783060656,16.46909810135068,16.443539710112706,15.779847275451218,15.65551518270482,1997
18,16.196623472709817,16.8981614868426,16.996174035524795,17.049019062271043,16.963415859433145,15.626875908421189,15.316855599288317,14.137547279082714,13.87085020409295,13.855429955444666,14.068073833998252,14.519449489955566,1998
19,15.301158104332659,16.370603029643938,16.543255573092615,16.589236359734088,16.667422387405516,16.238983526539677,15.634921408260599,15.65470567209515,15.56907187272281,15.264658922163704,15.153881180663927,15.389127696088407,1999
20,14.811634421798663,15.476989643362833,16.125926807950794,16.231064916817463,16.25650036526661,15.014155926502456,14.97520524549644,14.193013951015981,14.178334114796927,14.240984310324615,14.086496243956145,14.750481654533006,2000
21,14.312170854786045,15.168718620552774,15.596488471703468,15.85779511624947,15.75129821470333,15.108874942099021,15.31555452141216,14.340255951162668,13.41045329100339,13.276270133541805,13.430707042633875,14.146965687947118,2001
22,13.243723165464514,14.530425302794646,15.214342768238794,15.210628779631135,15.047750863526733,13.26002391309691,13.056906506942543,12.850174739415795,11.997496452842142,11.809455943833465,12.703812823353683,12.604628921789033,2002
23,14.839667589142891,16.297572802867574,16.779214341798756,17.04126033302586,16.650856724596533,15.439725045352622,16.401971354969252,16.26773012215093,15.016973464509432,14.77310816806276,15.6106218184369,16.227187194493986,2003
24,15.583633640839826,16.281784033290084,16.55804051186909,16.54571914955883,16.466002314090836,15.938150410507173,16.65651956940678,15.857031567914989,14.630570593736646,14.509004875858363,15.289227743830786,15.033540390342234,2004
